id,stop_name,location
140400010139,商校巷西,"113.128734,36.177217"
140400010139,潞阳门路口,"113.125848,36.178117"
140400010139,市民政局,"113.123315,36.178903"
140400010139,延安路口,"113.120114,36.179896"
140400010139,城隍庙,"113.116151,36.181094"
140400010139,长兴中路口,"113.114063,36.182707"
140400010139,潞州中学,"113.115495,36.185004"
140400010139,市医院,"113.116905,36.187255"
140400010139,英雄中路口,"113.115408,36.189926"
140400010139,英雄台,"113.111952,36.186258"
140400010139,十字街,"113.109023,36.183455"
140400010139,天晚集路口,"113.105925,36.185001"
140400010139,营口街,"113.1016,36.187452"
140400010139,人民公园,"113.098778,36.189103"
140400010139,五一桥,"113.092491,36.187768"
140400010139,乐活城市,"113.089572,36.186614"
140400010139,长安街南口,"113.086455,36.185316"
140400010139,市建总公司,"113.083306,36.184658"
140400010139,瓦窑沟,"113.08416,36.188031"
140400010139,医药公司,"113.084636,36.189212"
140400010139,跃进巷口,"113.083033,36.191647"
140400010139,五一街北口,"113.079334,36.192124"
140400010139,五一街南口,"113.07522,36.190428"
140400010139,火车站,"113.071792,36.18863"
900000192714,沁县,"112.718212,36.720858"
900000192714,长胜村,"112.718591,36.728842"
900000192714,公安局,"112.716952,36.73465"
900000192714,沁州花苑,"112.71439,36.739104"
900000192714,合庄村,"112.710863,36.745213"
900000192714,交警队,"112.708414,36.749463"
900000192714,城建局,"112.706425,36.752864"
900000192714,税务局,"112.702875,36.758822"
900000192714,旧汽车站,"112.70042,36.762946"
900000192714,交通局,"112.698815,36.763896"
900000192714,工商所,"112.695399,36.761843"
900000192714,滨河花园,"112.692021,36.760695"
900000192714,西渠上,"112.68229,36.761034"
900000192714,高铁站,"112.799906,36.850411"
900000192714,松树庄,"112.813817,36.851707"
900000192714,经四路口,"112.854429,36.831454"
900000192714,八路军纪念馆,"112.856664,36.832691"
900000192714,东升小区,"112.859872,36.835711"
900000192714,金蓉佳苑小区,"112.86211,36.836551"
900000192714,祥苑府小区,"112.865964,36.835621"
900000192714,县医院,"112.868294,36.834913"
900000192714,东盛路口,"112.87399,36.832706"
900000192714,东村小区,"112.876498,36.831621"
900000192714,东村村口,"112.87993,36.829736"
900000192714,太行公园,"112.877342,36.829947"
900000192714,政务大厅,"112.874672,36.830626"
900000192714,太行小区,"112.872788,36.831096"
900000192714,太行小学,"112.868304,36.832228"
900000192714,家家利超市,"112.86479,36.833098"
900000192714,红旗农贸市场,"112.863166,36.832819"
900000192714,体育馆,"112.862173,36.830646"
900000192714,武乡汽车站,"112.860788,36.827718"
900000192713,武乡汽车站,"112.860933,36.827821"
900000192713,体育馆,"112.861975,36.830039"
900000192713,红旗农贸市场,"112.863126,36.832576"
900000192713,家家利超市,"112.865236,36.832928"
900000192713,太行小学,"112.868658,36.832085"
900000192713,太行小区,"112.872944,36.831001"
900000192713,政务大厅,"112.875059,36.830476"
900000192713,太行公园,"112.877917,36.82974"
900000192713,东村村口,"112.880146,36.829645"
900000192713,东村小区,"112.877645,36.831115"
900000192713,东盛路口,"112.874041,36.832713"
900000192713,县医院,"112.868862,36.834771"
900000192713,祥苑府小区,"112.866133,36.835598"
900000192713,金蓉佳苑小区,"112.861495,36.836667"
900000192713,东升小区,"112.859947,36.835385"
900000192713,八路军纪念馆,"112.857089,36.832915"
900000192713,经四路口,"112.854149,36.831283"
900000192713,松树庄,"112.80891,36.85058"
900000192713,高铁站,"112.799857,36.849252"
900000192713,西渠上,"112.683502,36.761002"
900000192713,沁县二中,"112.692359,36.760672"
900000192713,沁县广场,"112.696572,36.762465"
900000192713,工商所,"112.698513,36.763631"
900000192713,中医院,"112.700637,36.762421"
900000192713,七天酒店,"112.703526,36.757562"
900000192713,八一站,"112.706438,36.752671"
900000192713,水利局,"112.708665,36.748842"
900000192713,城建局,"112.711649,36.743658"
900000192713,合庄村,"112.71204,36.74298"
900000192713,国家电网,"112.71538,36.737189"
900000192713,政务中心,"112.717078,36.734233"
900000192713,鸿大,"112.718747,36.721079"
900000192713,沁县,"112.718643,36.720485"
900000155678,高铁站,"113.082898,36.53315"
900000155678,东外环路口,"113.080728,36.529668"
900000155678,东北阳,"113.07703,36.529764"
900000155678,北里信(东北阳),"113.070625,36.52992"
900000155678,东关大桥,"113.065659,36.530013"
900000155678,嘟杜湾,"113.062986,36.530079"
900000155678,县医院,"113.056753,36.530193"
900000155678,南门口,"113.05156,36.530331"
900000155678,城隍庙,"113.049512,36.530403"
900000155678,布鑫广场,"113.04699,36.530485"
900000155678,二小学,"113.044271,36.530568"
900000155678,襄垣宾馆,"113.041237,36.52934"
900000155678,欧亚大酒店,"113.041345,36.526409"
900000155678,国税局,"113.040783,36.523691"
900000155678,煤管局,"113.040031,36.520362"
900000155678,交警队,"113.039733,36.519047"
900000155678,汽车站,"113.038901,36.51536"
900000148447,大渠村,"113.382266,36.177921"
900000148447,井峪口,"113.397865,36.185022"
900000148447,高速路口,"113.405868,36.1858"
900000148447,西河水库,"113.408003,36.186176"
900000148447,加州小镇,"113.413331,36.188129"
900000148447,客运中心,"113.416905,36.190044"
900000148447,王庄村口,"113.420731,36.192091"
900000148447,国税小区,"113.423467,36.193488"
900000148447,农业局,"113.425211,36.194202"
900000148447,石油公司,"113.426965,36.194804"
900000148447,住建局,"113.428707,36.195473"
900000148447,平顺会堂,"113.432485,36.197069"
900000148447,邮政局,"113.434549,36.19793"
900000148447,农业银行,"113.436298,36.198624"
900000148447,新华书店,"113.437256,36.199012"
900000148447,外贸公司,"113.438756,36.199589"
900000148447,青羊阁,"113.440425,36.2002"
900000148447,平顺广场,"113.442209,36.200854"
900000148447,针织厂,"113.44334,36.20065"
900000148447,生产资料,"113.444095,36.199521"
900000148447,教育局,"113.44437,36.198215"
900000148447,商务小区,"113.4445,36.19725"
900000148447,公路段,"113.444883,36.195885"
900000148447,崇文中学,"113.447107,36.191056"
900000148447,德盛嘉苑,"113.446441,36.192776"
900000148447,人民医院,"113.445951,36.194244"
900000148447,矿山供电,"113.445561,36.195359"
900000148447,人民银行,"113.444959,36.197708"
900000148447,疾控中心,"113.444631,36.19943"
900000148447,平顺中学,"113.443281,36.201493"
900000148447,电力小区,"113.443359,36.203707"
900000148447,检察院,"113.44495,36.207201"
900000148447,劳模广场,"113.44615,36.208624"
900000148447,平顺二中,"113.447406,36.210101"
900000148447,阳光小学,"113.448606,36.211525"
900000148447,阳光花苑,"113.449887,36.213034"
900000148447,滨河湾,"113.45026,36.215478"
900000148447,山南底,"113.448815,36.216671"
900000148447,滨河湾,"113.449982,36.215724"
900000148447,阳光花苑,"113.449924,36.213327"
900000148447,阳光小学,"113.448312,36.211434"
900000148447,平顺二中,"113.447257,36.210178"
900000148447,农商行,"113.446002,36.208699"
900000148447,检察院,"113.444826,36.207302"
900000148447,美特好,"113.442847,36.20492"
900000148447,青羊市场东,"113.442222,36.203342"
900000148447,千汇购物,"113.442618,36.201895"
900000148447,平顺广场,"113.441959,36.200761"
900000148447,凤凰名居,"113.439392,36.201016"
900000148447,平顺县委,"113.437798,36.200413"
900000148447,农业银行,"113.436385,36.198659"
900000148447,邮政局,"113.4351,36.198156"
900000148447,平顺会堂,"113.432486,36.19707"
900000148447,西汽道,"113.430797,36.196327"
900000148447,住建局,"113.42918,36.195664"
900000148447,石油公司,"113.426722,36.194736"
900000148447,农业农村局,"113.42486,36.194058"
900000148447,国税小区,"113.423099,36.193338"
900000148447,王庄村口,"113.419373,36.191364"
900000148447,公安局,"113.418576,36.190942"
900000148447,客运中心,"113.416046,36.189583"
900000148447,妇幼计生中心,"113.41507,36.189067"
900000148447,西河水库,"113.413346,36.188138"
900000148447,高速路口,"113.405837,36.185801"
900000148447,井峪口,"113.401189,36.185967"
900000148447,大渠村口,"113.387422,36.180868"
900000148447,大渠停车场,"113.385977,36.178481"
900000142437,黎城汽车站,"113.391861,36.522593"
900000142437,黎侯古城,"113.390412,36.524379"
900000142437,华府,"113.386701,36.525616"
900000142437,招呼站,"113.378702,36.528824"
900000142437,信社,"113.378516,36.543051"
900000142437,超限检测站,"113.377304,36.547009"
900000142437,新庄,"113.375399,36.560482"
900000142437,马家光,"113.385628,36.568722"
900000142437,洪井乡,"113.389922,36.577214"
900000142437,横岭,"113.396055,36.591198"
900000142437,石桥背,"113.406548,36.600903"
900000142437,刘家村,"113.409909,36.608511"
900000142437,程家村,"113.408241,36.614464"
900000142437,长畛背,"113.402335,36.621102"
900000142437,孔家峧,"113.403084,36.626804"
900000142437,曹庄,"113.411041,36.638824"
900000142437,三十亩村,"113.419731,36.657856"
900000142437,蛟口滩,"113.421632,36.669631"
900000142437,白云洞,"113.410282,36.677925"
900000142437,茶棚滩,"113.400143,36.683181"
900000142437,南桑鲁村,"113.403637,36.703468"
900000142437,南桑鲁,"113.410386,36.715651"
900000142437,招呼站,"113.414384,36.724397"
900000142437,招呼站(北桑鲁便民店),"113.414123,36.727752"
900000142437,招呼站,"113.411992,36.736723"
900000142437,西井,"113.413338,36.738433"
900000142437,招呼站,"113.415126,36.740742"
900000142437,招呼站(随春批零超市),"113.416471,36.742504"
900000142437,东井,"113.41727,36.743524"
900000142437,收费站,"113.419874,36.745994"
900000142437,小西脚,"113.425903,36.754536"
900000142437,岭头,"113.430252,36.760924"
900000142437,上庄,"113.429648,36.772361"
900000142437,黄崖洞,"113.427414,36.779274"
900000142437,上河村,"113.429826,36.789839"
900000142437,赵姑村,"113.430725,36.793575"
900000142437,西头,"113.439596,36.798468"
900000142437,南陌村,"113.445399,36.79931"
900000142437,东崖底,"113.449683,36.801198"
900000142435,东崖底,"113.44954,36.801098"
900000142435,西头,"113.439306,36.798403"
900000142435,赵姑,"113.431237,36.794514"
900000142435,后上河,"113.430725,36.793575"
900000142435,上河村,"113.429935,36.790495"
900000142435,黄崖洞,"113.427405,36.779297"
900000142435,上庄,"113.427561,36.778867"
900000142435,岭头,"113.430221,36.760699"
900000142435,招呼站,"113.426523,36.755521"
900000142435,收费站,"113.419876,36.745995"
900000142435,东井,"113.417119,36.74334"
900000142435,招呼站,"113.415326,36.740998"
900000142435,西井,"113.414219,36.739562"
900000142435,北桑鲁,"113.414162,36.727522"
900000142435,下寨,"113.414327,36.72418"
900000142435,南桑鲁,"113.411645,36.719978"
900000142435,南桑鲁村,"113.410599,36.716372"
900000142435,茶棚滩,"113.400095,36.683203"
900000142435,白云洞,"113.410143,36.678034"
900000142435,蛟口滩,"113.421645,36.669618"
900000142435,三十亩,"113.419731,36.657856"
900000142435,曹庄,"113.41082,36.638407"
900000142435,柏官桥,"113.403084,36.626804"
900000142435,长畛背,"113.402305,36.621033"
900000142435,程家村,"113.408242,36.61444"
900000142435,刘家村,"113.409965,36.609948"
900000142435,石桥背,"113.406519,36.600881"
900000142435,横岭,"113.396011,36.591168"
900000142435,洪井乡,"113.389965,36.577266"
900000142435,马家光,"113.385406,36.568348"
900000142435,新庄,"113.375397,36.560482"
900000142435,烟子村,"113.376385,36.549965"
900000142435,超限检测站,"113.377279,36.547001"
900000142435,华府,"113.38727,36.525334"
900000142435,黎侯古城,"113.390174,36.524371"
900000142435,黎城汽车站,"113.392444,36.523485"
900000140039,程村,"113.196806,36.127196"
900000140039,北寺山公园,"113.207569,36.119089"
900000140039,北关大池,"113.21184,36.117523"
900000140039,阳光小学,"113.220286,36.114249"
900000140039,学府家园,"113.223393,36.11876"
900000140039,民政局,"113.216136,36.126705"
900000140039,污水处理厂,"113.214406,36.125816"
900000140039,红旗小学,"113.210694,36.118507"
900000140039,米兰装饰城,"113.209935,36.117002"
900000140039,实验小学,"113.208531,36.114155"
900000140039,体育场,"113.207439,36.111817"
900000140039,家得利超市,"113.206239,36.109618"
900000140039,人民医院,"113.203087,36.107062"
900000140039,神山公园,"113.200689,36.107054"
900000140039,同福小区,"113.199585,36.104922"
900000140039,彩虹桥,"113.198466,36.10252"
900000140039,宏业广场,"113.200316,36.10128"
900000140039,文体中心,"113.209978,36.095539"
900000140039,政务大厅,"113.20602,36.093804"
900000140039,文惠苑,"113.202717,36.094933"
900000140039,华康医院,"113.19758,36.093923"
900000140039,汽车站,"113.196094,36.092813"
900000140039,大山南村委,"113.188792,36.09366"
900000140039,大山南,"113.180367,36.096231"
900000140039,后土门村,"113.174794,36.098139"
900000140038,后土门村口,"113.174586,36.098024"
900000140038,亚通公司,"113.180038,36.096282"
900000140038,大山南村委,"113.188551,36.093666"
900000140038,汽车站,"113.1958,36.092756"
900000140038,黄金海岸,"113.197639,36.09388"
900000140038,文惠苑,"113.202623,36.094908"
900000140038,政务大厅,"113.206221,36.093678"
900000140038,文体中心,"113.209978,36.095539"
900000140038,御龙花园,"113.207577,36.096399"
900000140038,阳光苑,"113.202922,36.097969"
900000140038,南关公园,"113.200508,36.101271"
900000140038,彩虹桥,"113.198613,36.102662"
900000140038,同富小区,"113.199691,36.104986"
900000140038,神山公园,"113.200698,36.106922"
900000140038,人民医院,"113.203106,36.106997"
900000140038,邮电局,"113.204862,36.107215"
900000140038,588超市,"113.205896,36.108969"
900000140038,博雅东苑,"113.207236,36.111318"
900000140038,体育场,"113.208081,36.113087"
900000140038,文化局,"113.209451,36.115906"
900000140038,红旗小学,"113.21101,36.118956"
900000140038,污水处理厂,"113.214314,36.125495"
900000140038,银座壹号,"113.218308,36.124451"
900000140038,阳光小学,"113.220764,36.114123"
900000140038,成才中学,"113.217926,36.115211"
900000140038,北关大池,"113.211919,36.117544"
900000140038,红旗小学,"113.21033,36.118215"
900000140038,北寺山公园,"113.208529,36.118832"
900000140038,程村,"113.197363,36.126018"
900000139634,汽车站,"113.037523,36.515868"
900000139634,交警队,"113.039624,36.518215"
900000139634,煤管局,"113.040098,36.520294"
900000139634,国税局,"113.040915,36.523918"
900000139634,欧亚饭店,"113.041413,36.526218"
900000139634,襄垣宾馆,"113.041292,36.529696"
900000139634,二小学,"113.043381,36.530519"
900000139634,布鑫广场,"113.046738,36.53044"
900000139634,城隍庙,"113.04913,36.530366"
900000139634,南门,"113.051307,36.530286"
900000139634,县医院,"113.056022,36.530157"
900000139634,乡镇煤运,"113.058318,36.530116"
900000139634,嘟杜湾,"113.061821,36.530054"
900000139634,东关大桥,"113.064546,36.529987"
900000139634,北里信,"113.070486,36.529865"
900000139634,东北阳,"113.077358,36.529703"
900000139634,东外环路口,"113.080525,36.529622"
900000139634,高铁站,"113.082898,36.533151"
900000089191,太行药业,"113.017067,36.2383"
900000089191,振东药业,"113.011841,36.238064"
900000089191,康庄派出所,"112.999207,36.237492"
900000089191,科泰电器,"112.993584,36.237232"
900000089191,高头寺,"112.986267,36.236904"
900000089191,东酪余村,"112.96949,36.244171"
900000089191,东李高村,"112.942207,36.254742"
900000089191,西李高村,"112.929886,36.254223"
900000089191,古城矿,"112.924294,36.253784"
900000089191,古城村,"112.905067,36.253754"
900000089191,李坊村,"112.898979,36.254433"
900000089191,张贤村,"112.876534,36.260746"
900000089191,屯玉种业,"112.881035,36.280018"
900000089191,县体育中心,"112.884956,36.295254"
900000089191,西堰村,"112.886719,36.302143"
900000089191,圣源小区,"112.887474,36.305119"
900000089191,县税务局,"112.889084,36.311359"
900000089191,长兴公交,"112.889847,36.314354"
900000089191,屯留会堂,"112.89032,36.316147"
900000089191,麟绛镇医院,"112.892586,36.322551"
900000089191,第五中学,"112.89637,36.321453"
900000089191,城关小学,"112.89888,36.32077"
900000089188,城关小学,"112.898893,36.320791"
900000089188,第五中学,"112.896408,36.321525"
900000089188,麟绛镇医院,"112.892615,36.322607"
900000089188,屯留会堂,"112.89032,36.316463"
900000089188,长兴公交,"112.889816,36.31448"
900000089188,县税务局,"112.888969,36.311272"
900000089188,圣源小区,"112.887422,36.305208"
900000089188,西堰村,"112.886688,36.302288"
900000089188,县体育中心,"112.88485,36.295208"
900000089188,屯玉种业,"112.881035,36.280018"
900000089188,张贤村,"112.876534,36.260746"
900000089188,李坊村,"112.898979,36.254433"
900000089188,古城村,"112.905067,36.253754"
900000089188,古城矿,"112.924141,36.25378"
900000089188,西李高村,"112.930153,36.254238"
900000089188,东李高村,"112.942207,36.254742"
900000089188,东酪余村,"112.969421,36.244213"
900000089188,高头寺,"112.986343,36.236843"
900000089188,科泰电器,"112.993637,36.237175"
900000089188,康庄派出所,"112.999252,36.237446"
900000089188,振东药业,"113.01194,36.238014"
900000089188,太行药业,"113.017136,36.238255"
900000177423,西苑山庄,"112.332509,36.499987"
900000177423,县政府,"112.336814,36.500473"
900000177423,新华书店,"112.342562,36.499597"
900000177423,桥西街口,"112.343562,36.498667"
900000177423,青少年活动中心,"112.343046,36.494358"
900000177423,东门街口,"112.342773,36.491999"
900000177423,任之恭小学,"112.34214,36.48657"
900000177423,客运中心,"112.341629,36.482287"
900000177423,观音坪,"112.341372,36.479302"
900000177423,曹家园村北,"112.341882,36.473187"
900000177423,曹家园村南,"112.342466,36.465764"
900000177423,河神庙,"112.33849,36.459187"
900000177423,有义村南,"112.347378,36.454926"
900000177423,东沟泉,"112.342968,36.444748"
900000177423,五龙沟,"112.345994,36.44213"
900000177423,闫寨,"112.345234,36.434505"
900000177423,水漾年华,"112.344629,36.429224"
900000177422,水漾年华,"112.344629,36.429224"
900000177422,闫寨,"112.345256,36.434466"
900000177422,五龙沟,"112.345634,36.442377"
900000177422,东沟泉,"112.342925,36.445378"
900000177422,有义村南,"112.347394,36.45497"
900000177422,河神庙,"112.337713,36.459839"
900000177422,曹家园村南,"112.341564,36.46489"
900000177422,曹家园村北,"112.341873,36.473195"
900000177422,观音坪,"112.341467,36.479036"
900000177422,客运中心,"112.341971,36.484593"
900000177422,任之恭小学,"112.342384,36.488102"
900000177422,东门街口,"112.342784,36.491529"
900000177422,青少年活动中心,"112.343015,36.493415"
900000177422,新华书店,"112.342457,36.499614"
900000177422,县政府,"112.337278,36.500388"
900000177422,西苑山庄,"112.332513,36.499987"
900000173960,西苑山庄,"112.332513,36.499987"
900000173960,县政府,"112.337011,36.500437"
900000173960,新华书店,"112.342562,36.499597"
900000173960,妇幼保健院站,"112.34487,36.499244"
900000173960,沁源一中,"112.350076,36.498439"
900000173960,琴泉村,"112.355627,36.49305"
900000173960,四维村,"112.353226,36.48543"
900000173960,南环桥东,"112.351921,36.475767"
900000173960,韩洪沟,"112.351117,36.470656"
900000173960,有义村北,"112.348758,36.46005"
900000173960,有义村南,"112.347378,36.454926"
900000173960,东沟泉,"112.342871,36.445165"
900000173960,五龙沟,"112.345994,36.44213"
900000173960,阎寨,"112.345173,36.434626"
900000173960,水漾年华,"112.344629,36.429224"
900000173959,水漾年华,"112.344629,36.429224"
900000173959,闫寨,"112.345256,36.434466"
900000173959,五龙沟,"112.345634,36.442377"
900000173959,东沟泉,"112.342925,36.445378"
900000173959,有义村南,"112.347394,36.45497"
900000173959,有义村北,"112.348758,36.460059"
900000173959,韩洪沟,"112.350966,36.470008"
900000173959,南环桥东,"112.351921,36.475767"
900000173959,四维,"112.353421,36.486221"
900000173959,琴泉村,"112.355707,36.493294"
900000173959,沁源一中,"112.349518,36.498515"
900000173959,妇幼保健院站,"112.344983,36.499228"
900000173959,新华书店,"112.342766,36.499566"
900000173959,县政府,"112.337278,36.500388"
900000173959,西苑山庄,"112.332513,36.499987"
140400010142,枣臻,"113.136326,36.453733"
140400010142,枣臻村西口,"113.123901,36.442827"
140400010142,新建庄村,"113.102135,36.434032"
140400010142,马池沟,"113.102704,36.431879"
140400010142,曲里,"113.103103,36.425252"
140400010142,王里堡,"113.128984,36.39119"
140400010142,曲里村,"113.130511,36.382578"
140400010142,黄中加油站,"113.134142,36.358023"
140400010142,黄碾镇,"113.124056,36.361206"
140400010142,黄南,"113.123623,36.358832"
140400010142,故驿,"113.125497,36.339879"
140400010142,故驿幼儿园,"113.125237,36.337515"
140400010142,河移村,"113.124531,36.331566"
140400010142,长信集团,"113.124075,36.327783"
140400010142,马厂镇政府,"113.122845,36.317252"
140400010142,马厂小区,"113.122632,36.315278"
140400010142,长北火车站,"113.121602,36.308529"
140400010142,长北货场,"113.121671,36.305751"
140400010142,交警五队,"113.121771,36.302595"
140400010142,张庄,"113.121885,36.299065"
140400010142,机务段,"113.121617,36.294072"
140400010142,张庄南、鑫佳馨防盗门厂,"113.121262,36.290625"
140400010142,水泥厂,"113.119682,36.282917"
140400010142,李村沟,"113.120096,36.276755"
140400010142,李村,"113.121607,36.271349"
140400010142,郭村,"113.121433,36.263321"
140400010142,陈村(招呼站),"113.12135,36.259785"
140400010142,果园,"113.12125,36.254382"
140400010142,92925部队,"113.121388,36.250005"
140400010142,三局路口,"113.121184,36.246015"
140400010142,潞安太阳能,"113.115744,36.246961"
140400010142,澳瑞特工区,"113.114205,36.246505"
140400010142,小辛庄西口,"113.113574,36.240618"
140400010142,海森制药厂,"113.115934,36.237722"
140400010142,综检中心,"113.117912,36.235946"
140400010142,工业园区、潞州区公安局,"113.116302,36.231936"
140400010142,复兴枢纽,"113.114315,36.227044"
140400010142,政中街口,"113.112918,36.223441"
140400010142,威远门捉马街口,"113.111855,36.220745"
140400010142,化新巷口,"113.109956,36.215883"
140400010142,潞州区自然资源局,"113.108455,36.21197"
140400010142,威远门北路口,"113.107373,36.207572"
140400010142,工农巷口,"113.110073,36.206909"
140400010142,太行公园,"113.11381,36.205991"
140400010142,广场西,"113.117431,36.205095"
140400010142,广场东,"113.121706,36.204051"
140400010142,太东长兴路口,"113.127062,36.202736"
140400010142,交警一大队,"113.132796,36.201329"
140400010142,和济医院,"113.137282,36.20021"
140400010142,福中巷口,"113.141654,36.199114"
140400010142,太东东环路口,"113.145386,36.198168"
140400010142,太行东街口,"113.148249,36.198434"
140400010141,客运东站,"113.149398,36.199611"
140400010141,老顶山农贸市场,"113.152333,36.199803"
140400010141,客运东站南,"113.150102,36.197127"
140400010141,太东东环路口,"113.145316,36.198313"
140400010141,福中巷口,"113.141724,36.199215"
140400010141,和济医院,"113.137604,36.200252"
140400010141,交警一大队,"113.131538,36.201759"
140400010141,太东长兴路口,"113.127158,36.202842"
140400010141,广场东,"113.12214,36.204067"
140400010141,广场西,"113.11786,36.20512"
140400010141,太行公园,"113.114303,36.205989"
140400010141,工农巷口,"113.111052,36.206783"
140400010141,威远门太行西街口,"113.107057,36.208262"
140400010141,潞州区自然资源局,"113.108528,36.212161"
140400010141,化新巷口,"113.110119,36.216118"
140400010141,威远门捉马街口,"113.111965,36.220836"
140400010141,政中街口,"113.113253,36.224141"
140400010141,复兴枢纽,"113.11445,36.227202"
140400010141,工业园区、潞州区公安局,"113.116471,36.232174"
140400010141,检验测试所,"113.118053,36.236108"
140400010141,海森制药厂,"113.116971,36.237704"
140400010141,小辛庄西口,"113.113665,36.240551"
140400010141,澳瑞特工区,"113.114281,36.246219"
140400010141,潞安太阳能,"113.115188,36.247004"
140400010141,三局路口,"113.121523,36.246283"
140400010141,92925部队,"113.121363,36.250138"
140400010141,果园,"113.121267,36.254614"
140400010141,陈村,"113.12135,36.260159"
140400010141,郭村,"113.121437,36.263507"
140400010141,李村,"113.121604,36.271208"
140400010141,李村沟,"113.120013,36.276984"
140400010141,水泥厂,"113.119666,36.282765"
140400010141,张庄南、鑫佳馨防盗门厂,"113.121235,36.290451"
140400010141,机务段,"113.121619,36.294284"
140400010141,张庄,"113.121871,36.299271"
140400010141,交警五队,"113.121784,36.302205"
140400010141,长北货场,"113.121671,36.30579"
140400010141,长北火车站,"113.121831,36.309758"
140400010141,马厂小区,"113.12263,36.315262"
140400010141,马厂镇政府,"113.12286,36.317374"
140400010141,长信集团,"113.124095,36.327958"
140400010141,河移村,"113.124533,36.331583"
140400010141,故驿,"113.125528,36.340184"
140400010141,黄南,"113.123599,36.358735"
140400010141,黄碾镇,"113.124233,36.361537"
140400010141,烟花厂,"113.133359,36.365888"
140400010141,曲里村,"113.130081,36.383093"
140400010141,王里堡,"113.12899,36.3909"
140400010141,马池沟,"113.128038,36.394746"
140400010141,新建庄村,"113.121744,36.403033"
140400010141,东白兔,"113.110485,36.414467"
140400010141,李家庄,"113.107403,36.438216"
140400010141,毛主席纪念馆,"113.099689,36.446784"
140400010141,常庄,"113.105194,36.446618"
140400010141,首尔超市,"113.11107,36.446775"
140400010141,环能焦化,"113.114835,36.446767"
140400010141,枣臻小区,"113.116961,36.446485"
140400010141,枣臻村西口,"113.123976,36.442826"
140400010141,枣臻村/马江沟村,"113.133713,36.450758"
140400010141,枣臻,"113.136379,36.453938"
900000140045,公交公司,"113.219432,36.098888"
900000140045,职工幼儿园,"113.20793,36.101931"
900000140045,龙丽C区,"113.20426,36.1027"
900000140045,保险公司,"113.204053,36.105775"
900000140045,运管所,"113.203192,36.104295"
900000140045,中瀛酒店,"113.201973,36.101969"
900000140045,中石化加油站(招呼站),"113.200837,36.101153"
900000140045,南关装饰城,"113.204022,36.105821"
900000140045,妇幼保健院,"113.205439,36.106221"
900000140045,苗苗超市,"113.210195,36.104623"
900000140045,老东河村,"113.215986,36.103667"
900000140045,新一中,"113.218255,36.107508"
900000140045,修善村,"113.221665,36.113319"
900000140045,坛上村,"113.218287,36.124572"
900000140045,污水处理厂,"113.214406,36.125816"
900000140045,宜盛苑,"113.212364,36.121686"
900000140045,红旗小学,"113.210694,36.118507"
900000140045,米兰装饰城,"113.209935,36.117002"
900000140045,实验小学,"113.208531,36.114155"
900000140045,体育场,"113.207439,36.111817"
900000140045,家得利超市,"113.206239,36.109618"
900000140045,同福小区,"113.199691,36.104986"
900000140045,神山公园,"113.201249,36.10805"
900000140045,老干局,"113.202592,36.11065"
900000140045,清流村,"113.194715,36.112456"
900000140044,清流村,"113.194943,36.112491"
900000140044,老干局,"113.202413,36.110446"
900000140044,神山公园,"113.200776,36.107226"
900000140044,同福小区,"113.199643,36.10503"
900000140044,宏业广场,"113.199817,36.101464"
900000140044,华丽港,"113.201972,36.101893"
900000140044,龙丽C区,"113.204571,36.102587"
900000140044,龙丽广场,"113.210355,36.101259"
900000140044,小东河村,"113.213037,36.103725"
900000140044,妇幼保健院,"113.205538,36.106243"
900000140044,邮电局,"113.204862,36.107215"
900000140044,588超市,"113.205772,36.108758"
900000140044,博雅东苑,"113.206988,36.110819"
900000140044,体育场,"113.208132,36.113203"
900000140044,文化局,"113.209451,36.115906"
900000140044,红旗小学,"113.21101,36.118956"
900000140044,宜盛苑,"113.212416,36.121683"
900000140044,虹桥小区,"113.214314,36.125495"
900000140044,民政局,"113.216454,36.126286"
900000140044,银座壹号,"113.218472,36.124258"
900000140044,修善村,"113.22155,36.113267"
900000140044,新一中,"113.218266,36.107685"
900000140044,老东河村,"113.215634,36.103212"
900000140044,公交公司,"113.219782,36.098766"
900000140044,久安公交公司,"113.221441,36.098347"
900000138144,大平矿,"112.913178,36.510427"
900000138144,大平煤矿,"112.912743,36.513234"
900000138144,坡底,"112.916137,36.513682"
900000138144,夏店中学,"112.92097,36.514598"
900000138144,夏店,"112.925586,36.512995"
900000138144,夏店加油站,"112.928851,36.510196"
900000138144,范家岭,"112.937633,36.502684"
900000138144,夏店口,"112.942392,36.500319"
900000138144,霍村西,"112.948134,36.500463"
900000138144,霍村,"112.94977,36.500523"
900000138144,霍村东,"112.953251,36.50065"
900000138144,双桥,"112.968392,36.501313"
900000138144,襄垣煤矿,"112.974336,36.50168"
900000138144,开元洗煤厂,"112.981537,36.502139"
900000138144,付村,"112.985725,36.5024"
900000138144,下峪西,"112.990908,36.502728"
900000138144,西下峪,"112.991706,36.502778"
900000138144,下峪,"112.996195,36.503055"
900000138144,兴庄,"113.000592,36.503336"
900000138144,凉楼,"113.008738,36.504389"
900000138144,襄子老粗布,"113.014839,36.50674"
900000138144,王家庄,"113.021655,36.509495"
900000138144,汽车站,"113.037836,36.51599"
900000138144,交警队,"113.039622,36.518206"
900000138144,煤管局,"113.040157,36.52056"
900000138144,贸园小区,"113.042053,36.52131"
900000138144,财政局,"113.043624,36.521233"
