id,stop_name,location,longitude,latitude,wgs84_longitude,wgs84_latitude
900000140039,同福小区,"113.199585,36.104922",113.199585,36.104922,113.19307544512338,36.104908381786515
900000140039,彩虹桥,"113.198466,36.10252",113.198466,36.10252,113.19195470379049,36.10250512870335
900000140039,宏业广场,"113.200316,36.10128",113.200316,36.10128,113.19380815966485,36.1012683508775
900000140039,文体中心,"113.209978,36.095539",113.209978,36.095539,113.20348665545734,36.09554276799927
900000140039,政务大厅,"113.20602,36.093804",113.20602,36.093804,113.19952268188558,36.09380263261394
900000140039,文惠苑,"113.202717,36.094933",113.202717,36.094933,113.19621405802086,36.09492648116986
900000140039,华康医院,"113.19758,36.093923",113.19758,36.093923,113.19106806671994,36.09390860994435
900000140039,汽车站,"113.196094,36.092813",113.196094,36.092813,113.18957944467199,36.0927964174307
900000140039,大山南村委,"113.188792,36.09366",113.188792,36.09366,113.18226322092406,36.093630707339045
900000140039,大山南,"113.180367,36.096231",113.180367,36.096231,113.1738206746311,36.09618585337865
900000140039,后土门村,"113.174794,36.098139",113.174794,36.098139,113.16823573555779,36.09808303438594
900000140038,后土门村口,"113.174586,36.098024",113.174586,36.098024,113.16802730917861,36.097967669857816
900000140038,亚通公司,"113.180038,36.096282",113.180038,36.096282,113.17349098132925,36.09623623280672
900000140038,大山南村委,"113.188551,36.093666",113.188551,36.093666,113.18202173869439,36.093636279481345
900000140038,汽车站,"113.1958,36.092756",113.1958,36.092756,113.18928490181797,36.09273894270216
900000140038,黄金海岸,"113.197639,36.09388",113.197639,36.09388,113.19112717973995,36.09386571550899
900000140038,文惠苑,"113.202623,36.094908",113.202623,36.094908,113.19611990014167,36.09490134361294
900000140038,政务大厅,"113.206221,36.093678",113.206221,36.093678,113.19972402077707,36.0936769505049
900000140038,文体中心,"113.209978,36.095539",113.209978,36.095539,113.20348665545734,36.09554276799927
900000140038,御龙花园,"113.207577,36.096399",113.207577,36.096399,113.20108187056023,36.096399274486004
900000140038,阳光苑,"113.202922,36.097969",113.202922,36.097969,113.196419062514,36.09796211658445
900000140038,南关公园,"113.200508,36.101271",113.200508,36.101271,113.19400050000017,36.10125965456169
900000140038,彩虹桥,"113.198613,36.102662",113.198613,36.102662,113.19210195395841,36.10264733353498
900000140038,同富小区,"113.199691,36.104986",113.199691,36.104986,113.19318162716141,36.1049725357156
900000140038,神山公园,"113.200698,36.106922",113.200698,36.106922,113.19419019186103,36.10690968931571
900000140038,人民医院,"113.203106,36.106997",113.203106,36.106997,113.19660234869292,36.106988379173806
900000140038,邮电局,"113.204862,36.107215",113.204862,36.107215,113.19836126488516,36.10720895150595
900000140038,588超市,"113.205896,36.108969",113.205896,36.108969,113.19939675725864,36.10896406817492
900000140038,博雅东苑,"113.207236,36.111318",113.207236,36.111318,113.20073863707684,36.11131445902512
900000140038,体育场,"113.208081,36.113087",113.208081,36.113087,113.20158476261821,36.11308424803988
900000140038,文化局,"113.209451,36.115906",113.209451,36.115906,113.20295654715987,36.11590449850966
900000140038,红旗小学,"113.21101,36.118956",113.21101,36.118956,113.20451752483571,36.11895589559265
900000140038,污水处理厂,"113.214314,36.125495",113.214314,36.125495,113.20782544675761,36.12549761404794
900000140038,银座壹号,"113.218308,36.124451",113.218308,36.124451,113.21182470419201,36.124458504953225
900000140038,阳光小学,"113.220764,36.114123",113.220764,36.114123,113.21428474947675,36.114135457895635
900000140038,成才中学,"113.217926,36.115211",113.217926,36.115211,113.21144328658755,36.11522016753396
900000140038,北关大池,"113.211919,36.117544",113.211919,36.117544,113.20542800468202,36.11754539937706
900000140038,红旗小学,"113.21033,36.118215",113.21033,36.118215,113.20383660467469,36.11821416147186
900000140038,北寺山公园,"113.208529,36.118832",113.208529,36.118832,113.20203280411926,36.11882857589153
900000140038,程村,"113.197363,36.126018",113.197363,36.126018,113.19084701305673,36.12599605366254
900000139634,汽车站,"113.037523,36.515868",113.037523,36.515868,113.03093415952164,36.51566124797045
900000139634,交警队,"113.039624,36.518215",113.039624,36.518215,113.03302787027305,36.5180019707671
900000139634,煤管局,"113.040098,36.520294",113.040098,36.520294,113.03350006852709,36.52007881521365
900000139634,国税局,"113.040915,36.523918",113.040915,36.523918,113.0343139782538,36.52369908688663
900000139634,欧亚饭店,"113.041413,36.526218",113.041413,36.526218,113.03481009655957,36.525996773660054
900000139634,襄垣宾馆,"113.041292,36.529696",113.041292,36.529696,113.0346890834006,36.5294733340966
900000139634,二小学,"113.043381,36.530519",113.043381,36.530519,113.03677131286449,36.53029105878755
900000139634,布鑫广场,"113.046738,36.53044",113.046738,36.53044,113.04011797075778,36.53020457788304
900000139634,城隍庙,"113.04913,36.530366",113.04913,36.530366,113.04250289828147,36.53012549085826
900000139634,南门,"113.051307,36.530286",113.051307,36.530286,113.04467368477407,36.53004104402353
900000139634,县医院,"113.056022,36.530157",113.056022,36.530157,113.04937597767183,36.52990299272967
900000139634,乡镇煤运,"113.058318,36.530116",113.058318,36.530116,113.05166617551303,36.52985788360301
900000139634,嘟杜湾,"113.061821,36.530054",113.061821,36.530054,113.05516083135082,36.52979001909148
900000139634,东关大桥,"113.064546,36.529987",113.064546,36.529987,113.05787977828673,36.529718813668914
900000139634,北里信,"113.070486,36.529865",113.070486,36.529865,113.06380794372899,36.529588720901984
900000139634,东北阳,"113.077358,36.529703",113.077358,36.529703,113.07066865704749,36.529419283440866
900000139634,东外环路口,"113.080525,36.529622",113.080525,36.529622,113.07383134287683,36.5293355655562
900000139634,高铁站,"113.082898,36.533151",113.082898,36.533151,113.07620105870369,36.53286103268687
900000089191,太行药业,"113.017067,36.2383",113.017067,36.2383,113.0105853882505,36.23825117719747
900000089191,振东药业,"113.011841,36.238064",113.011841,36.238064,113.00538013821524,36.238030666529205
900000089191,康庄派出所,"112.999207,36.237492",112.999207,36.237492,112.99279742842006,36.23749698861743
900000089191,科泰电器,"112.993584,36.237232",112.993584,36.237232,112.98719735684386,36.237254111899325
900000089191,高头寺,"112.986267,36.236904",112.986267,36.236904,112.97990986804108,36.236948116281454
900000089191,东酪余村,"112.96949,36.244171",112.96949,36.244171,112.96319625581098,36.24426061952928
900000089191,东李高村,"112.942207,36.254742",112.942207,36.254742,112.93599721551122,36.254890178563144
900000089191,西李高村,"112.929886,36.254223",112.929886,36.254223,112.92370362688742,36.25439006786405
900000089191,古城矿,"112.924294,36.253784",112.924294,36.253784,112.91812144955551,36.25395755601901
900000089191,古城村,"112.905067,36.253754",112.905067,36.253754,112.89891489589569,36.25393878962278
900000089191,李坊村,"112.898979,36.254433",112.898979,36.254433,112.89282904567762,36.25461771640704
900000089191,张贤村,"112.876534,36.260746",112.876534,36.260746,112.87037516262305,36.260916127934216
900000089191,屯玉种业,"112.881035,36.280018",112.881035,36.280018,112.8748776205806,36.28018672763252
900000089191,县体育中心,"112.884956,36.295254",112.884956,36.295254,112.87879931301406,36.29542118335758
900000089191,西堰村,"112.886719,36.302143",112.886719,36.302143,112.8805623834668,36.30230923598741
900000089191,圣源小区,"112.887474,36.305119",112.887474,36.305119,112.88131736482028,36.30528477528909
900000089191,县税务局,"112.889084,36.311359",112.889084,36.311359,112.88292724327728,36.31152373031745
900000089191,长兴公交,"112.889847,36.314354",112.889847,36.314354,112.88369013665395,36.314518177407905
900000089191,屯留会堂,"112.89032,36.316147",112.89032,36.316147,112.88416306291873,36.316310839857714
900000089191,麟绛镇医院,"112.892586,36.322551",112.892586,36.322551,112.88642879268791,36.322713769446096
900000089191,第五中学,"112.89637,36.321453",112.89637,36.321453,112.89021304714879,36.321617277166155
900000089191,城关小学,"112.89888,36.32077",112.89888,36.32077,112.89272279687846,36.32093492773901
900000089188,城关小学,"112.898893,36.320791",112.898893,36.320791,112.89273579201875,36.320955922537735
900000089188,第五中学,"112.896408,36.321525",112.896408,36.321525,112.89025103680811,36.32168926258618
900000089188,麟绛镇医院,"112.892615,36.322607",112.892615,36.322607,112.88645779038374,36.32276976254377
900000089188,屯留会堂,"112.89032,36.316463",112.89032,36.316463,112.88416302825462,36.31662673957463
900000089188,长兴公交,"112.889816,36.31448",112.889816,36.31448,112.88365911438446,36.314644122193606
900000089188,县税务局,"112.888969,36.311272",112.888969,36.311272,112.88281221686624,36.311436696776006
900000089188,圣源小区,"112.887422,36.305208",112.887422,36.305208,112.88126533476199,36.30537371696504
900000089188,西堰村,"112.886688,36.302288",112.886688,36.302288,112.88053135434377,36.302454172145865
900000089188,县体育中心,"112.88485,36.295208",112.88485,36.295208,112.87869326366938,36.29537512404191
900000089188,屯玉种业,"112.881035,36.280018",112.881035,36.280018,112.8748776205806,36.28018672763252
900000089188,张贤村,"112.876534,36.260746",112.876534,36.260746,112.87037516262305,36.260916127934216
900000089188,李坊村,"112.898979,36.254433",112.898979,36.254433,112.89282904567762,36.25461771640704
900000089188,古城村,"112.905067,36.253754",112.905067,36.253754,112.89891489589569,36.25393878962278
900000089188,古城矿,"112.924141,36.25378",112.924141,36.25378,112.91796869349982,36.25395371192333
900000089188,西李高村,"112.930153,36.254238",112.930153,36.254238,112.92397011631584,36.25440472549726
900000089188,东李高村,"112.942207,36.254742",112.942207,36.254742,112.93599721551122,36.254890178563144
900000089188,东酪余村,"112.969421,36.244213",112.969421,36.244213,112.96312750096533,36.24430279168523
900000089188,高头寺,"112.986343,36.236843",112.986343,36.236843,112.97998557181914,36.23688690753569
900000089188,科泰电器,"112.993637,36.237175",112.993637,36.237175,112.98725014805424,36.23719696698389
900000089188,康庄派出所,"112.999252,36.237446",112.999252,36.237446,112.99284225004598,36.23745086418619
900000089188,振东药业,"113.01194,36.238014",113.01194,36.238014,113.00547874768544,36.2379803848664
900000089188,太行药业,"113.017136,36.238255",113.017136,36.238255,113.01065412268272,36.23820598791253
900000177423,西苑山庄,"112.332509,36.499987",112.332509,36.499987,112.32607903222902,36.4998053694418
900000177423,县政府,"112.336814,36.500473",112.336814,36.500473,112.33037429758612,36.50028295998557
900000177423,新华书店,"112.342562,36.499597",112.342562,36.499597,112.33610970635291,36.49939665803885
900000177423,桥西街口,"112.343562,36.498667",112.343562,36.498667,112.33710764342126,36.49846526493037
900000177423,青少年活动中心,"112.343046,36.494358",112.343046,36.494358,112.33659324965433,36.494159220920494
900000177423,东门街口,"112.342773,36.491999",112.342773,36.491999,112.3363211098422,36.49180181607992
900000177423,任之恭小学,"112.34214,36.48657",112.34214,36.48657,112.33569010327459,36.48637648013036
900000177423,客运中心,"112.341629,36.482287",112.341629,36.482287,112.33518070470156,36.48209637666613
900000177423,观音坪,"112.341372,36.479302",112.341372,36.479302,112.33492460544251,36.479113203996896
900000177423,曹家园村北,"112.341882,36.473187",112.341882,36.473187,112.33543418345269,36.47300000859703
900000177423,曹家园村南,"112.342466,36.465764",112.342466,36.465764,112.33601775191526,36.46557922254529
900000177423,河神庙,"112.33849,36.459187",112.33849,36.459187,112.3320512395169,36.4590124788276
900000177423,有义村南,"112.347378,36.454926",112.347378,36.454926,112.34092047176041,36.454737065313026
900000177423,东沟泉,"112.342968,36.444748",112.342968,36.444748,112.33652104218754,36.44457134656619
900000177423,五龙沟,"112.345994,36.44213",112.345994,36.44213,112.33954084424884,36.44194896255727
900000177423,闫寨,"112.345234,36.434505",112.345234,36.434505,112.33878332586428,36.43432849610768
900000177423,水漾年华,"112.344629,36.429224",112.344629,36.429224,112.33818021812692,36.4290507530716
900000177422,水漾年华,"112.344629,36.429224",112.344629,36.429224,112.33818021812692,36.4290507530716
900000177422,闫寨,"112.345256,36.434466",112.345256,36.434466,112.3388052833198,36.43428947252681
900000177422,五龙沟,"112.345634,36.442377",112.345634,36.442377,112.33918158151894,36.44219650514192
900000177422,东沟泉,"112.342925,36.445378",112.342925,36.445378,112.33647806409884,36.44520115985723
900000177422,有义村南,"112.347394,36.45497",112.347394,36.45497,112.34093643318117,36.45478101803949
900000177422,河神庙,"112.337713,36.459839",112.337713,36.459839,112.33127589317976,36.4596656553323
900000177422,曹家园村南,"112.341564,36.46489",112.341564,36.46489,112.33511781845566,36.464707267685725
900000177422,曹家园村北,"112.341873,36.473195",112.341873,36.473195,112.33542520219545,36.47300802161513
900000177422,观音坪,"112.341467,36.479036",112.341467,36.479036,112.33501942763208,36.47884714857589
900000177422,客运中心,"112.341971,36.484593",112.341971,36.484593,112.33552169612622,36.484400695622824
900000177422,任之恭小学,"112.342384,36.488102",112.342384,36.488102,112.33593339789283,36.4879073282417
900000177422,东门街口,"112.342784,36.491529",112.342784,36.491529,112.33633213927196,36.49133201350871
900000177422,青少年活动中心,"112.343015,36.493415",112.343015,36.493415,112.33656242389092,36.49321671602829
900000177422,新华书店,"112.342457,36.499614",112.342457,36.499614,112.33600493289705,36.499413842851304
900000177422,县政府,"112.337278,36.500388",112.337278,36.500388,112.33083727098078,36.500197124728025
900000177422,西苑山庄,"112.332513,36.499987",112.332513,36.499987,112.32608302319376,36.49980536180114
900000173960,西苑山庄,"112.332513,36.499987",112.332513,36.499987,112.32608302319376,36.49980536180114
900000173960,县政府,"112.337011,36.500437",112.337011,36.500437,112.33057086150508,36.50024660513551
900000173960,新华书店,"112.342562,36.499597",112.342562,36.499597,112.33610970635291,36.49939665803885
900000173960,妇幼保健院站,"112.34487,36.499244",112.34487,36.499244,112.33841276302489,36.49903961910509
900000173960,沁源一中,"112.350076,36.498439",112.350076,36.498439,112.34360793249985,36.4982257837898
900000173960,琴泉村,"112.355627,36.49305",112.355627,36.49305,112.34914850790857,36.49282998667763
900000173960,四维村,"112.353226,36.48543",112.353226,36.48543,112.34675306189867,36.48521745200862
900000173960,南环桥东,"112.351921,36.475767",112.351921,36.475767,112.34545176431858,36.47556102606279
900000173960,韩洪沟,"112.351117,36.470656",112.351117,36.470656,112.34464996785232,36.47045367672185
900000173960,有义村北,"112.348758,36.46005",112.348758,36.46005,112.34229701043265,36.459856419329654
900000173960,有义村南,"112.347378,36.454926",112.347378,36.454926,112.34092047176041,36.454737065313026
900000173960,东沟泉,"112.342871,36.445165",112.342871,36.445165,112.3364242053532,36.44498834855676
900000173960,五龙沟,"112.345994,36.44213",112.345994,36.44213,112.33954084424884,36.44194896255727
900000173960,阎寨,"112.345173,36.434626",112.345173,36.434626,112.33872244241178,36.43444955621585
900000173960,水漾年华,"112.344629,36.429224",112.344629,36.429224,112.33818021812692,36.4290507530716
900000173959,水漾年华,"112.344629,36.429224",112.344629,36.429224,112.33818021812692,36.4290507530716
900000173959,闫寨,"112.345256,36.434466",112.345256,36.434466,112.3388052833198,36.43428947252681
900000173959,五龙沟,"112.345634,36.442377",112.345634,36.442377,112.33918158151894,36.44219650514192
900000173959,东沟泉,"112.342925,36.445378",112.342925,36.445378,112.33647806409884,36.44520115985723
900000173959,有义村南,"112.347394,36.45497",112.347394,36.45497,112.34093643318117,36.45478101803949
900000173959,有义村北,"112.348758,36.460059",112.348758,36.460059,112.34229700941142,36.45986541541806
900000173959,韩洪沟,"112.350966,36.470008",112.350966,36.470008,112.34449934777992,36.46980622276947
900000173959,南环桥东,"112.351921,36.475767",112.351921,36.475767,112.34545176431858,36.47556102606279
900000173959,四维,"112.353421,36.486221",112.353421,36.486221,112.34694758615198,36.48600776451156
900000173959,琴泉村,"112.355707,36.493294",112.355707,36.493294,112.34922832639856,36.493073743678295
900000173959,沁源一中,"112.349518,36.498515",112.349518,36.498515,112.34305107055972,36.498302715364645
900000173959,妇幼保健院站,"112.344983,36.499228",112.344983,36.499228,112.33852552286295,36.49902342247262
900000173959,新华书店,"112.342766,36.499566",112.342766,36.499566,112.33631326639637,36.49936529837916
900000173959,县政府,"112.337278,36.500388",112.337278,36.500388,112.33083727098078,36.500197124728025
900000173959,西苑山庄,"112.332513,36.499987",112.332513,36.499987,112.32608302319376,36.49980536180114
140400010142,枣臻,"113.136326,36.453733",113.136326,36.453733,113.12965296636632,36.4535030456756
140400010142,枣臻村西口,"113.123901,36.442827",113.123901,36.442827,113.11721369243732,36.44258666683428
140400010142,新建庄村,"113.102135,36.434032",113.102135,36.434032,113.0954381421496,36.433782221925306
140400010142,马池沟,"113.102704,36.431879",113.102704,36.431879,113.09600736448665,36.43163020653968
140400010142,曲里,"113.103103,36.425252",113.103103,36.425252,113.09640713057834,36.42500598513198
140400010142,王里堡,"113.128984,36.39119",113.128984,36.39119,113.12230836610368,36.390975770292755
140400010142,曲里村,"113.130511,36.382578",113.130511,36.382578,113.12383826734586,36.38236880925781
140400010142,黄中加油站,"113.134142,36.358023",113.134142,36.358023,113.12747699367618,36.357827257332886
140400010142,黄碾镇,"113.124056,36.361206",113.124056,36.361206,113.1173783954632,36.360997257907265
140400010142,黄南,"113.123623,36.358832",113.123623,36.358832,113.1169452405893,36.358623653015805
140400010142,故驿,"113.125497,36.339879",113.125497,36.339879,113.11882337987483,36.339679073520124
140400010142,故驿幼儿园,"113.125237,36.337515",113.125237,36.337515,113.11856337929947,36.33731558728482
140400010142,河移村,"113.124531,36.331566",113.124531,36.331566,113.11785733726917,36.33136781818789
140400010142,长信集团,"113.124075,36.327783",113.124075,36.327783,113.11740131444395,36.32758558881184
140400010142,马厂镇政府,"113.122845,36.317252",113.122845,36.317252,113.11617133554479,36.31705675473666
140400010142,马厂小区,"113.122632,36.315278",113.122632,36.315278,113.11595836338661,36.31508317462239
140400010142,长北火车站,"113.121602,36.308529",113.121602,36.308529,113.11492820021991,36.30833531871489
140400010142,长北货场,"113.121671,36.305751",113.121671,36.305751,113.1149975860619,36.305558247126285
140400010142,交警五队,"113.121771,36.302595",113.121771,36.302595,113.11509804419319,36.30240331583313
140400010142,张庄,"113.121885,36.299065",113.121885,36.299065,113.11521255903412,36.298874505538684
140400010142,机务段,"113.121617,36.294072",113.121617,36.294072,113.11494489783298,36.29388277153523
140400010142,张庄南、鑫佳馨防盗门厂,"113.121262,36.290625",113.121262,36.290625,113.11458998266173,36.290436480550916
140400010142,水泥厂,"113.119682,36.282917",113.119682,36.282917,113.11300954002822,36.28272936486859
140400010142,李村沟,"113.120096,36.276755",113.120096,36.276755,113.11342459746349,36.27656952958711
140400010142,李村,"113.121607,36.271349",113.121607,36.271349,113.1149375337657,36.271166459690555
140400010142,郭村,"113.121433,36.263321",113.121433,36.263321,113.11476431185936,36.26314058694514
140400010142,陈村(招呼站),"113.12135,36.259785",113.12135,36.259785,113.11468164926744,36.259605506110425
140400010142,果园,"113.12125,36.254382",113.12125,36.254382,113.11458218897805,36.25420392152903
140400010142,92925部队,"113.121388,36.250005",113.121388,36.250005,113.1147208200616,36.24982825753209
140400010142,三局路口,"113.121184,36.246015",113.121184,36.246015,113.11451710338761,36.245839162447496
140400010142,潞安太阳能,"113.115744,36.246961",113.115744,36.246961,113.10907288560523,36.24678045849339
140400010142,澳瑞特工区,"113.114205,36.246505",113.114205,36.246505,113.1075330299704,36.246323526860095
140400010142,小辛庄西口,"113.113574,36.240618",113.113574,36.240618,113.10690237513907,36.24043771782275
140400010142,海森制药厂,"113.115934,36.237722",113.115934,36.237722,113.10926407969406,36.23754409625986
140400010142,综检中心,"113.117912,36.235946",113.117912,36.235946,113.11124363799284,36.23577007575846
140400010142,工业园区、潞州区公安局,"113.116302,36.231936",113.116302,36.231936,113.1096329895427,36.23175990798527
140400010142,复兴枢纽,"113.114315,36.227044",113.114315,36.227044,113.10764535303589,36.226867810056206
140400010142,政中街口,"113.112918,36.223441",113.112918,36.223441,113.10624803932033,36.22326486801422
140400010142,威远门捉马街口,"113.111855,36.220745",113.111855,36.220745,113.10518485978419,36.220568947323635
140400010142,化新巷口,"113.109956,36.215883",113.109956,36.215883,113.1032856849923,36.215707204051924
140400010142,潞州区自然资源局,"113.108455,36.21197",113.108455,36.21197,113.10178468427961,36.21179452001355
140400010142,威远门北路口,"113.107373,36.207572",113.107373,36.207572,113.1007029386287,36.207397200839864
140400010142,工农巷口,"113.110073,36.206909",113.110073,36.206909,113.10340376737156,36.206735551232704
140400010142,太行公园,"113.11381,36.205991",113.11381,36.205991,113.1071425221757,36.20581990440197
140400010142,广场西,"113.117431,36.205095",113.117431,36.205095,113.11076587485996,36.204926704716605
140400010142,广场东,"113.121706,36.204051",113.121706,36.204051,113.11504444116883,36.20388663554625
140400010142,太东长兴路口,"113.127062,36.202736",113.127062,36.202736,113.12040604921448,36.20257746623942
140400010142,交警一大队,"113.132796,36.201329",113.132796,36.201329,113.12614734839644,36.201177734125814
140400010142,和济医院,"113.137282,36.20021",113.137282,36.20021,113.13063990791134,36.20006509343289
140400010142,福中巷口,"113.141654,36.199114",113.141654,36.199114,113.13501894239866,36.19897579682204
140400010142,太东东环路口,"113.145386,36.198168",113.145386,36.198168,113.1387573959309,36.19803587222018
140400010142,太行东街口,"113.148249,36.198434",113.148249,36.198434,113.1416254815909,36.19830648025522
140400010141,客运东站,"113.149398,36.199611",113.149398,36.199611,113.14277645459516,36.19948510550817
140400010141,老顶山农贸市场,"113.152333,36.199803",113.152333,36.199803,113.1457169515512,36.199682061924
140400010141,客运东站南,"113.150102,36.197127",113.150102,36.197127,113.1434820484647,36.19700291250032
140400010141,太东东环路口,"113.145316,36.198313",113.145316,36.198313,113.13868725667689,36.198180723798345
140400010141,福中巷口,"113.141724,36.199215",113.141724,36.199215,113.13508904607926,36.19907687827781
140400010141,和济医院,"113.137604,36.200252",113.137604,36.200252,113.13096239106696,36.20010754014782
140400010141,交警一大队,"113.131538,36.201759",113.131538,36.201759,113.12488762483343,36.20160602369892
140400010141,太东长兴路口,"113.127158,36.202842",113.127158,36.202842,113.12050214571762,36.20268354691011
140400010141,广场东,"113.12214,36.204067",113.12214,36.204067,113.11547883526282,36.20390304056922
140400010141,广场西,"113.11786,36.20512",113.11786,36.20512,113.11119517968689,36.204952036247455
140400010141,太行公园,"113.114303,36.205989",113.114303,36.205989,113.10763579140617,36.20581822578491
140400010141,工农巷口,"113.111052,36.206783",113.111052,36.206783,113.10438314633457,36.20661008501887
140400010141,威远门太行西街口,"113.107057,36.208262",113.107057,36.208262,113.1003867950768,36.208086907062295
140400010141,潞州区自然资源局,"113.108528,36.212161",113.108528,36.212161,113.10185768156703,36.21198550250808
140400010141,化新巷口,"113.110119,36.216118",113.110119,36.216118,113.10344871403662,36.21594222370184
140400010141,威远门捉马街口,"113.111965,36.220836",113.111965,36.220836,113.10529489759482,36.22065998601887
140400010141,政中街口,"113.113253,36.224141",113.113253,36.224141,113.10658312487072,36.22396489060274
140400010141,复兴枢纽,"113.11445,36.227202",113.11445,36.227202,113.10778041050158,36.227025858116654
140400010141,工业园区、潞州区公安局,"113.116471,36.232174",113.116471,36.232174,113.10980207310539,36.23199796995039
140400010141,检验测试所,"113.118053,36.236108",113.118053,36.236108,113.11138472256809,36.2359321452536
140400010141,海森制药厂,"113.116971,36.237704",113.116971,36.237704,113.1103017674919,36.237526871235104
140400010141,小辛庄西口,"113.113665,36.240551",113.113665,36.240551,113.10699343065416,36.240370793573376
140400010141,澳瑞特工区,"113.114281,36.246219",113.114281,36.246219,113.10760910540344,36.2460376549243
140400010141,潞安太阳能,"113.115188,36.247004",113.115188,36.247004,113.10851653913244,36.24682305467544
140400010141,三局路口,"113.121523,36.246283",113.121523,36.246283,113.11485637308094,36.246107402018204
140400010141,92925部队,"113.121363,36.250138",113.121363,36.250138,113.11469578239051,36.2499611978804
140400010141,果园,"113.121267,36.254614",113.121267,36.254614,113.11459917702113,36.25443587277009
140400010141,陈村,"113.12135,36.260159",113.12135,36.260159,113.1146816057759,36.259979401131716
140400010141,郭村,"113.121437,36.263507",113.121437,36.263507,113.11476829379184,36.26332653805788
140400010141,李村,"113.121604,36.271208",113.121604,36.271208,113.11493454747306,36.271025497434564
140400010141,李村沟,"113.120013,36.276984",113.120013,36.276984,113.11334150198934,36.276798390258335
140400010141,水泥厂,"113.119666,36.282765",113.119666,36.282765,113.11299354473361,36.282577395881894
140400010141,张庄南、鑫佳馨防盗门厂,"113.121235,36.290451",113.121235,36.290451,113.11456297907635,36.29026250791284
140400010141,机务段,"113.121619,36.294284",113.121619,36.294284,113.11494687494377,36.29409470933031
140400010141,张庄,"113.121871,36.299271",113.121871,36.299271,113.11519852228088,36.29908042941988
140400010141,交警五队,"113.121784,36.302205",113.121784,36.302205,113.11511110141626,36.30201344804914
140400010141,长北货场,"113.121671,36.30579",113.121671,36.30579,113.11499758151788,36.30559723503262
140400010141,长北火车站,"113.121831,36.309758",113.121831,36.309758,113.11515726408125,36.30956414887089
140400010141,马厂小区,"113.12263,36.315262",113.12263,36.315262,113.11595636336193,36.31506717775624
140400010141,马厂镇政府,"113.12286,36.317374",113.12286,36.317374,113.11618633564177,36.317178730536796
140400010141,长信集团,"113.124095,36.327958",113.124095,36.327958,113.11742131420023,36.32776055212674
140400010141,河移村,"113.124533,36.331583",113.124533,36.331583,113.11785933734124,36.3313848146661
140400010141,故驿,"113.125528,36.340184",113.125528,36.340184,113.11885437743345,36.33998400437887
140400010141,黄南,"113.123599,36.358735",113.123599,36.358735,113.11692122820382,36.35852666288916
140400010141,黄碾镇,"113.124233,36.361537",113.124233,36.361537,113.11755553575969,36.361328321960535
140400010141,烟花厂,"113.133359,36.365888",113.133359,36.365888,113.12669198720447,36.365688455893405
140400010141,曲里村,"113.130081,36.383093",113.130081,36.383093,113.12340766435254,36.382883095666934
140400010141,王里堡,"113.12899,36.3909",113.12899,36.3909,113.12231440725856,36.390685886288324
140400010141,马池沟,"113.128038,36.394746",113.128038,36.394746,113.1213608224883,36.394529329275876
140400010141,新建庄村,"113.121744,36.403033",113.121744,36.403033,113.11505929368877,36.40280659427077
140400010141,东白兔,"113.110485,36.414467",113.110485,36.414467,113.10379170983785,36.41422793954282
140400010141,李家庄,"113.107403,36.438216",113.107403,36.438216,113.10070603171567,36.43796592851222
140400010141,毛主席纪念馆,"113.099689,36.446784",113.099689,36.446784,113.09299097536426,36.44652862617427
140400010141,常庄,"113.105194,36.446618",113.105194,36.446618,113.09849570799436,36.446363656376285
140400010141,首尔超市,"113.11107,36.446775",113.11107,36.446775,113.10437314724189,36.44652301735115
140400010141,环能焦化,"113.114835,36.446767",113.114835,36.446767,113.10814000215368,36.446517307042996
140400010141,枣臻小区,"113.116961,36.446485",113.116961,36.446485,113.11026738775223,36.446236960052204
140400010141,枣臻村西口,"113.123976,36.442826",113.123976,36.442826,113.11728876778616,36.44258574316227
140400010141,枣臻村/马江沟村,"113.133713,36.450758",113.133713,36.450758,113.12703655864091,36.45052578044519
140400010141,枣臻,"113.136379,36.453938",113.136379,36.453938,113.12970602100589,36.45370803128686
900000140045,公交公司,"113.219432,36.098888",113.219432,36.098888,113.21295294807709,36.09890247014978
900000140045,职工幼儿园,"113.20793,36.101931",113.20793,36.101931,113.20143479512095,36.101930535881216
900000140045,龙丽C区,"113.20426,36.1027",113.20426,36.1027,113.19775877957089,36.10269407055849
900000140045,保险公司,"113.204053,36.105775",113.204053,36.105775,113.19755108416494,36.10576807505356
900000140045,运管所,"113.203192,36.104295",113.203192,36.104295,113.19668880200805,36.104287113616905
900000140045,中瀛酒店,"113.201973,36.101969",113.201973,36.101969,113.19546797938136,36.101959774906284
900000140045,中石化加油站(招呼站),"113.200837,36.101153",113.200837,36.101153,113.19433009273952,36.101142196034196
900000140045,南关装饰城,"113.204022,36.105821",113.204022,36.105821,113.19752002705701,36.1058140185255
900000140045,妇幼保健院,"113.205439,36.106221",113.205439,36.106221,113.1989393257109,36.106216019550885
900000140045,苗苗超市,"113.210195,36.104623",113.210195,36.104623,113.20370294810854,36.10462503274714
900000140045,老东河村,"113.215986,36.103667",113.215986,36.103667,113.2095021453953,36.10367653237862
900000140045,新一中,"113.218255,36.107508",113.218255,36.107508,113.21177356330246,36.10751926271768
900000140045,修善村,"113.221665,36.113319",113.221665,36.113319,113.21518683773137,36.113332552627426
900000140045,坛上村,"113.218287,36.124572",113.218287,36.124572,113.21180366492327,36.12457945430291
